label,image_path,source_id,mask_source,correct,leaf_attribution_ratio,mask_coverage,mask_fragmentation,mask_rejected,ratio_undefined,abs_attribution,dispersion,attribution_excess
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_40168042.jpg,maize_africa,segmentador,True,,1.0,0.0,True,False,0.4078698284189618,0.25603807927542116,
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_58337228.jpg,maize_africa,segmentador,True,0.7123938880862062,0.7477080676020408,0.0,False,False,0.2867947257979748,0.23348609205530987,-0.0353141795158346
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_78893857.jpeg,multi_desease,segmentador,True,0.7552293841240371,0.7499402104591837,0.0,False,False,0.41158948419586605,0.2829767947951565,0.005289173664853375
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_90450203.jpeg,multi_desease,segmentador,True,0.7179079062680446,0.7522321428571429,5.298855447222195e-05,False,False,0.36991639509727725,0.18545852205267185,-0.034324236589098334
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_25544239.jpeg,multi_desease,segmentador,True,0.8646814036926412,0.90625,0.0,False,False,0.39223057704012687,0.2728381643321956,-0.04156859630735876
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_15142923.jpg,maize_africa,segmentador,True,,1.0,0.0,True,False,0.3953762825810524,0.26325556218628193,
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_49275591.jpg,maize_africa,segmentador,True,0.6955035446482134,0.7323820153061225,0.0,False,False,0.40593609716058615,0.2935496182261088,-0.03687847065790906
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_79360711.jpeg,multi_desease,segmentador,True,0.776461343603208,0.7371651785714286,0.0,False,False,0.41303486575517734,0.2734435572607775,0.03929616503177935
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_14165915.jpeg,multi_desease,segmentador,True,0.9310863278686751,0.9277543048469388,0.0,False,False,0.32763731860547535,0.22624932808910211,0.0033320230217362967
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_69648663.jpeg,multi_desease,segmentador,True,0.8621172152240406,0.9017857142857143,0.0,False,False,0.33989031359219213,0.21926546224652915,-0.03966849906167369
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_79754683.jpeg,multi_desease,segmentador,True,,0.9910714285714286,0.0,True,False,0.3965652796988281,0.21282797391374086,
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_42709001.jpeg,multi_desease,segmentador,True,,0.9776785714285714,0.0,True,False,0.2683663453740706,0.18546861150631253,
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_93431529.jpeg,multi_desease,segmentador,True,0.9045961499308212,0.9194036989795918,0.0,False,False,0.33371811465988616,0.24110508237052028,-0.014807549048770685
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_48107367.jpg,maize_africa,segmentador,True,,1.0,0.0,True,False,0.33528530105775517,0.20255999009400238,
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_77860322.jpg,maize_africa,segmentador,True,0.7850920640472907,0.75,0.0,False,False,0.36852739874570783,0.23195533894843964,0.035092064047290705
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_64308386.jpeg,multi_desease,segmentador,True,,0.9596221301020408,0.0,True,False,0.4216426653695509,0.2498962359942873,
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_90918055.jpeg,multi_desease,segmentador,True,,1.0,0.0,True,False,0.49621313033152586,0.21931457936390686,
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_46172797.jpeg,multi_desease,segmentador,True,0.7366237164762635,0.7359494579081632,0.0023830801310693595,False,False,0.34608134358185183,0.19425902007849474,0.0006742585681002167
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_33050039.jpg,maize_africa,segmentador,True,,1.0,0.0,True,False,0.35384782466605064,0.28686595537258186,
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_62422225.jpg,maize_africa,segmentador,True,0.7183885877318706,0.7043805803571429,0.0,False,False,0.4227855916677957,0.27345374037964176,0.014008007374727738
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_94481600.jpg,maize_africa,segmentador,True,0.7300793083793151,0.7475685586734694,0.0,False,False,0.5112963327063845,0.2721059881235389,-0.017489250294154268
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_18699367.jpeg,multi_desease,segmentador,True,0.6436718343760642,0.7574139030612245,0.0,False,False,0.25140707156962966,0.20887346924918443,-0.11374206868516024
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_37618183.jpeg,multi_desease,segmentador,True,,1.0,0.0,True,False,0.30722783000488296,0.1627241365842162,
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_40205659.jpg,maize_africa,segmentador,True,0.8218242846468179,0.7544642857142857,0.0,False,False,0.3611702983391943,0.3149855789098319,0.0673599989325322
lethal_necrosis,clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_71060667.jpg,maize_africa,segmentador,True,,1.0,0.0,True,False,0.3163323128481816,0.21505351499377973,
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_deficiency_scanner_roboflow_real_37ab67e2.jpg,maize_deficiency_scanner_roboflow,segmentador,True,0.4043022343351359,0.1165298150510204,0.0,False,False,0.1891463672552086,0.23388741221230724,0.2877724192841155
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_47882196.jpg,corn_leaf_roboflow,segmentador,True,0.5405404323172953,0.3034119897959184,0.0,False,False,0.1687900636638954,0.20599494166062338,0.23712844252137694
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_deficiency_scanner_roboflow_real_855f09af.jpg,maize_deficiency_scanner_roboflow,segmentador,False,,1.0,0.0,True,False,0.24590750622832142,0.3004185345272639,
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_2_roboflow_real_0e793a21.jpg,maize_2_roboflow,segmentador,False,0.050521761155751174,0.1405652104591837,0.0,False,False,0.14263402369546616,0.22543273755183516,-0.09004344930343251
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_55435637.jpg,corn_leaf_roboflow,segmentador,True,0.5773715953920452,0.3526586415816326,0.0,False,False,0.22950459798071232,0.21906956051928744,0.22471295381041256
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_19762482.jpg,corn_leaf_roboflow,segmentador,True,0.38367473107543815,0.3156688456632653,0.0,False,False,0.1948775332378086,0.27613565462347517,0.06800588541217284
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_deficiency_scanner_roboflow_real_651f4208.jpg,maize_deficiency_scanner_roboflow,segmentador,True,0.10517419492747747,0.16242825255102042,0.0,False,False,0.3207365757145628,0.24834335280515463,-0.05725405762354295
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_18627035.jpg,corn_leaf_roboflow,segmentador,True,0.46450445618230907,0.29259008290816324,0.0,False,False,0.17440962762223952,0.261593377665191,0.17191437327414583
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_76575741.jpg,corn_leaf_roboflow,segmentador,True,,1.0,0.0,True,False,0.194003057448545,0.2967637916660211,
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_2_roboflow_real_3ddd310b.jpg,maize_2_roboflow,segmentador,True,0.31578933221880817,0.1395687181122449,0.0,False,False,0.23037672327681083,0.2572921335032386,0.17622061410656328
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_57507624.jpg,corn_leaf_roboflow,segmentador,True,0.2841913388403253,0.10433274872448979,0.0,False,False,0.30040581395833876,0.24467125490263045,0.17985859011583555
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_2_roboflow_real_ceb23296.jpg,maize_2_roboflow,segmentador,True,0.2586089007086175,0.1861846301020408,0.0,False,False,0.3107737689947574,0.3493209333382999,0.07242427060657666
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_99853975.jpg,corn_leaf_roboflow,segmentador,True,0.5261092918723503,0.4604990433673469,0.0,False,False,0.21627803402551737,0.21182794362755233,0.06561024850500341
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_2_roboflow_real_b59c446a.jpg,maize_2_roboflow,segmentador,False,,0.9996811224489796,0.0,True,False,0.23417936763415143,0.30387783894648446,
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_88942963.jpg,corn_leaf_roboflow,segmentador,False,0.1920861443188722,0.1664142219387755,0.0,False,False,0.36353090629238505,0.30031213007965957,0.02567192238009669
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_45504202.jpg,corn_leaf_roboflow,segmentador,True,0.10046692906014122,0.09173708545918367,0.0,False,False,0.32618062267703224,0.3103202609712249,0.008729843600957549
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_deficiency_scanner_roboflow_real_f7f88e43.jpg,maize_deficiency_scanner_roboflow,segmentador,False,0.11549250499820628,0.12133290816326531,0.003120893561103788,False,False,0.45830417710773386,0.373878837987168,-0.00584040316505903
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_nutrient_real_65518371.jpeg,maize_nutrient,segmentador,True,0.49212113168207455,0.3264708227040816,0.0,False,False,0.21826187799648503,0.2756873970100131,0.16565030897799293
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_33520047.jpg,corn_leaf_roboflow,segmentador,True,0.2327916360870813,0.14204001913265307,0.0011224919320892424,False,False,0.3041282075231159,0.261248806830585,0.09075161695442824
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_24925885.jpg,corn_leaf_roboflow,segmentador,True,0.25900033709197867,0.25111607142857145,0.0,False,False,0.4412452702874637,0.24150546603416842,0.00788426566340722
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_99224773.jpg,corn_leaf_roboflow,segmentador,True,0.4036217330547073,0.18999123086734693,0.0,False,False,0.2511780056991355,0.3521891839032714,0.21363050218736035
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_nutrient_real_82792333.jpeg,maize_nutrient,segmentador,False,0.5337434942821546,0.3267099808673469,0.0,False,False,0.2950202970435765,0.3393458402981364,0.2070335134148077
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_39493282.jpg,corn_leaf_roboflow,segmentador,True,0.5298783129765714,0.28724888392857145,0.0,False,False,0.2376842143654207,0.21016785291251894,0.24262942904799994
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_62154571.jpg,corn_leaf_roboflow,segmentador,True,0.23825549539365254,0.15246332908163265,0.0,False,False,0.2915510372299333,0.2743664080923676,0.08579216631201989
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_58979601.jpg,corn_leaf_roboflow,segmentador,False,0.08211506363267183,0.11937978316326531,0.0,False,False,0.32634026826106477,0.3967330524151762,-0.037264719530593474
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_31126392.jpg,corn_leaf_roboflow,segmentador,True,0.635624739648219,0.40296157525510207,0.0,False,False,0.08633587839686362,0.17172398325785104,0.2326631643931169
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_maize_deficiency_scanner_roboflow_real_5778aa35.jpg,maize_deficiency_scanner_roboflow,segmentador,True,,1.0,0.0,True,False,0.2776529547313469,0.32811691969974166,
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_83523937.jpg,corn_leaf_roboflow,segmentador,True,0.11250824259421494,0.14764030612244897,0.0,False,False,0.21001578364703516,0.25535891180266285,-0.03513206352823403
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_13363983.jpg,corn_leaf_roboflow,segmentador,True,0.38374884036996887,0.3327686543367347,0.0,False,False,0.27562151015195513,0.2378602963097247,0.050980186033234176
nitrogen_deficiency,clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_12425680.jpg,corn_leaf_roboflow,segmentador,True,0.15295144185283585,0.18271683673469388,0.0,False,False,0.48506774668130337,0.29009372764175767,-0.02976539488185803
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_16292102.jpg,maize_africa,segmentador,True,0.49504960609358944,0.3928372130102041,0.0,False,False,0.062180213976966756,0.1605552781947011,0.10221239308338537
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_69797494.jpg,maize_africa,segmentador,True,0.7101527921153014,0.6360012755102041,0.0,False,False,0.08107593624535935,0.16801312862733658,0.07415151660509722
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_73693098.jpg,maize_africa,segmentador,True,0.9710191536378514,0.8394052933673469,0.0,False,False,0.1772995447420918,0.2206055838966767,0.13161386027050448
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_85391073.jpg,maize_africa,segmentador,True,0.4313452335787075,0.4594029017857143,0.0,False,False,0.40476931361384483,0.3027562693631045,-0.02805766820700678
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_82887504.jpg,corn_leaf_roboflow,segmentador,True,,1.0,0.0,True,False,0.30277892926001004,0.2463967556219244,
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_371.jpg,cropdg,segmentador,True,,1.0,0.0,True,False,0.3160594729463883,0.31881521172681254,
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_54418921.jpg,corn_leaf_roboflow,segmentador,True,0.5500236432480881,0.5233577806122449,0.0,False,False,0.27576784407496224,0.21453652802162737,0.02666586263584314
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_424.jpg,cropdg,segmentador,True,0.6745722002715432,0.5522161989795918,0.0,False,False,0.18642880516110186,0.17179116799387142,0.12235600129195134
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_14292106.jpg,maize_africa,segmentador,True,0.5052791673944741,0.3315330038265306,0.0,False,False,0.05094973161325814,0.16337747834633556,0.17374616356794348
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_78002980.jpg,maize_africa,segmentador,True,0.4569192345575264,0.4985251913265306,0.0,False,False,0.49753219052306047,0.30721230909117025,-0.04160595676900419
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_87198738.jpg,maize_africa,segmentador,True,0.6303678295497664,0.5366310586734694,0.0,False,False,0.15038879605120928,0.17136238655392605,0.09373677087629706
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_81704474.jpg,maize_africa,segmentador,True,0.6413262081220376,0.5699338329081632,0.0,False,False,0.29866204390746887,0.2407211196152246,0.07139237521387432
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_353.jpg,cropdg,segmentador,True,,0.9620735012755102,0.0,True,False,0.1436938778896493,0.16903032683399385,
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_50042294.jpg,corn_leaf_roboflow,segmentador,True,,1.0,0.0,True,False,0.16856622712623934,0.17672914925994831,
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_24431997.jpg,maize_africa,segmentador,True,0.37806419816348663,0.44955755739795916,0.0,False,False,0.2949431657419003,0.21982785634564794,-0.07149335923447253
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_713.jpg,cropdg,segmentador,True,,1.0,0.0,True,False,0.27589830948402944,0.23096794030707865,
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_27138840.jpg,maize_africa,segmentador,True,0.33856496982968826,0.2281768176020408,0.0,False,False,0.17756854213585394,0.20725477570162193,0.11038815222764745
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_34742189.jpg,maize_africa,segmentador,True,0.38891769005449406,0.32521524234693877,0.0,False,False,0.12922091642283276,0.1786884416142401,0.06370244770755529
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_63804674.jpg,maize_desease,segmentador,True,0.5265665304480851,0.49216757015306123,0.0,False,False,0.13441021138266163,0.17125158929668183,0.03439896029502387
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_420.jpg,cropdg,segmentador,True,0.5696824234000064,0.6702008928571429,0.0,False,False,0.35215662484661553,0.3248214821583902,-0.1005184694571365
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_84789243.jpg,maize_africa,segmentador,True,0.6105895969839724,0.4536232461734694,0.0,False,False,0.072381389027033,0.16261576183153095,0.15696635081050303
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_18730853.jpg,maize_desease,segmentador,True,0.5894674524883452,0.5700534119897959,0.0,False,False,0.375982206331477,0.25148866328411157,0.019414040498549334
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_46691600.jpg,maize_africa,segmentador,True,0.49085345410208847,0.39219945790816324,0.0,False,False,0.20901729738456942,0.23009950963176656,0.09865399619392523
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_38367652.jpg,maize_africa,segmentador,True,0.7072563605051168,0.4076650191326531,0.0,False,False,0.10708399906383936,0.2251902604006171,0.2995913413724637
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_13450857.jpg,maize_desease,segmentador,True,0.4020792973464219,0.3557876275510204,0.0,False,False,0.39992248351855975,0.27888199922174567,0.0462916697954015
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_58295224.jpg,maize_africa,segmentador,True,0.7952469539352023,0.7378627232142857,0.0,False,False,0.07541655840866647,0.1636696046119993,0.057384230720916585
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_19009121.jpg,maize_africa,segmentador,True,0.7904802396693339,0.5940688775510204,0.0,False,False,0.053054657131931235,0.1591950879102597,0.19641136211831345
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_89738014.jpg,maize_africa,segmentador,True,0.4285812662788719,0.3524194834183674,0.0,False,False,0.2508866527411322,0.22136886213008405,0.07616178286050451
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_86747676.jpg,maize_africa,segmentador,True,0.7060439773648138,0.6104113520408163,0.0,False,False,0.20933982116576505,0.220392992012412,0.09563262532399752
northern_corn_leaf_blight,clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_92857273.jpg,maize_africa,segmentador,True,0.5815337020951235,0.5842235331632653,0.0,False,False,0.22304451943754203,0.19915502365946702,-0.0026898310681418014
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_23205290.jpg,corn_leaf_roboflow,segmentador,True,0.4056645807586988,0.20866549744897958,0.0,False,False,0.22918098288293398,0.23435840524681967,0.19699908330971924
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_nutrient_real_17272987.jpeg,maize_nutrient,segmentador,True,0.8861514618879843,0.6516262755102041,0.0,False,False,0.20902814155561025,0.23553399944529127,0.2345251863777802
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_1bf29851.jpg,maize_2_roboflow,segmentador,True,,1.0,0.0,True,False,0.2631974877807054,0.24036524674274898,
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_50dfdd13.jpg,maize_2_roboflow,segmentador,True,0.27570085744378053,0.10736208545918367,0.0,False,False,0.24842460327126997,0.26665953442119056,0.16833877198459685
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_70326290.jpg,corn_leaf_roboflow,segmentador,True,0.6734400536090708,0.27981505102040816,0.0,False,False,0.11544240250969846,0.2615670205278641,0.3936250025886626
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_nutrient_real_36423823.jpeg,maize_nutrient,segmentador,True,0.895991518825829,0.7606226084183674,0.0,False,False,0.18558957459338887,0.22942107777675727,0.13536891040746157
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_15254819.jpg,corn_leaf_roboflow,segmentador,True,0.34532100913206615,0.1843311543367347,0.0,False,False,0.29714017396024434,0.304091138728099,0.16098985479533146
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_93636028.jpg,corn_leaf_roboflow,segmentador,True,0.3510428888889243,0.25918765943877553,0.0,False,False,0.2264937896947242,0.19969374758609498,0.09185522945014879
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_64166235.jpg,corn_leaf_roboflow,segmentador,True,,1.0,0.0,True,False,0.1756490872251586,0.25008910561833503,
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_ae7c5965.jpg,maize_2_roboflow,segmentador,True,0.6091841250806203,0.2492625956632653,0.0,False,False,0.20866507018867086,0.24438433171204255,0.35992152941735495
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_6e20cd92.jpg,maize_2_roboflow,segmentador,True,0.38475210289752126,0.1477997448979592,0.0,False,False,0.23911523936996912,0.33455544002226106,0.23695235799956207
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_nutrient_real_47854516.jpeg,maize_nutrient,segmentador,True,0.6706233650427648,0.4714205994897959,0.0,False,False,0.23666936677120276,0.2564326534575832,0.19920276555296884
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_7a05afa8.jpg,maize_2_roboflow,segmentador,True,0.5972811204751193,0.16380341198979592,0.0,False,False,0.10994453359327001,0.15517680499218298,0.43347770848532335
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_74714259.jpg,corn_leaf_roboflow,segmentador,True,0.4310667254435796,0.2983498086734694,0.0,False,False,0.24490025838698368,0.2510272460784346,0.13271691677011022
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_60180504.jpg,corn_leaf_roboflow,segmentador,True,0.15675900423056321,0.12860730229591838,0.0,False,False,0.5686698791957514,0.3550818312851147,0.028151701934644835
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_62517854.jpg,corn_leaf_roboflow,segmentador,True,0.5594689261209784,0.33314732142857145,0.0,False,False,0.23571558686625094,0.27577473602028496,0.22632160469240697
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_bf583040.jpg,maize_2_roboflow,segmentador,True,0.2105288609897187,0.08075573979591837,0.0,False,False,0.1639626719778689,0.217834933573642,0.12977312119380036
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_55793492.jpg,corn_leaf_roboflow,segmentador,True,0.3201088755877825,0.23580994897959184,0.0,False,False,0.273090683933372,0.22754522103488606,0.08429892660819066
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_89259012.jpg,corn_leaf_roboflow,segmentador,False,0.14189215095914595,0.26955117984693877,0.0,False,False,0.4004298973596335,0.3917106532206859,-0.12765902888779282
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_nutrient_real_93984002.jpeg,maize_nutrient,segmentador,True,,1.0,0.0,True,False,0.2185890787477488,0.26224901522292077,
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_29097ee8.jpg,maize_2_roboflow,segmentador,True,0.3736221726634613,0.1878388073979592,0.0,False,False,0.11737186474044212,0.19952998112955184,0.18578336526550213
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_c2075434.jpg,maize_2_roboflow,segmentador,False,0.190728681762018,0.12940449617346939,0.0,False,False,0.4840513737633443,0.257756163991349,0.0613241855885486
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_16987281.jpg,corn_leaf_roboflow,segmentador,True,0.34164357544035323,0.15587133290816327,0.0,False,False,0.20310437705583342,0.23919540307049955,0.18577224253218996
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_nutrient_real_60992068.jpeg,maize_nutrient,segmentador,True,0.3953525389644363,0.8203722895408163,0.0,False,False,0.1738758878806337,0.23319358657287287,-0.42501975057638003
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_29683417.jpg,corn_leaf_roboflow,segmentador,True,0.33484480167372965,0.22947225765306123,0.0,False,False,0.30678951681344774,0.3009607203411886,0.10537254402066842
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_nutrient_real_86832898.jpeg,maize_nutrient,segmentador,True,0.7620683599527835,0.6368582589285714,0.0,False,False,0.32229035548660667,0.2868722868282835,0.12521010102421215
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_67659096.jpg,corn_leaf_roboflow,segmentador,True,0.2976191622858549,0.2520129145408163,0.0,False,False,0.4202357429396685,0.3451954523585399,0.045606247745038575
phosphorus_deficiency,clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_17571811.jpg,corn_leaf_roboflow,segmentador,True,0.6715083365386655,0.21839126275510204,0.0,False,False,0.1328494355675253,0.2477689038615147,0.4531170737835635
